id,text,created_at,user_id,user_name,attitudes_count,comments_count,reposts_count,source,clean_text
5175943288588245,"刷到几条在讨论当年高考记忆的博文，搞得我本来对高考已经毫无波澜也想起来当年高考的一些时刻。<br /><br />1. 由于一些被交代一定要做的神秘仪式，本来我走进考场就够紧张了，搞这些事情就更加紧张，可能是长到那么大心脏跳的最剧烈的时刻。<br /><br />2. 第一天下午数学考得一团糟，我就意识到完蛋了，于是跟我妈提出我 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:01:47 +0800 2025,6725454468,y_yiwarding,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5cppEf"" rel=""nofollow"">三星Galaxy S23+</a>",刷到几条在讨论当年高考记忆的博文搞得我本来对高考已经毫无波澜也想起来当年高考的一些时刻1 由于一些被交代一定要做的神秘仪式本来我走进考场就够紧张了搞这些事情就更加紧张可能是长到那么大心脏跳的最剧烈的时刻2 第一天下午数学考得一团糟我就意识到完蛋了于是跟我妈提出我 展开
5175943054494812,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%B6%85%E8%AF%9D%23"" target=""_blank"">#高考超话#</a>考完的答案和试卷已有 扣222 无常挨个发 ​​​<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%80%83%E5%AE%8C%E4%B8%80%E9%97%A8%E8%A6%81%E5%AF%B9%E7%AD%94%E6%A1%88%E5%90%97%23"" target=""_blank"">#高考考完一门要对答案吗#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%8D%B7%E6%98%AF%E6%88%91%E5%94%AF%E4%B8%80%E6%B2%A1%E5%AF%B9%E8%BF%87%E7%AD%94%E6%A1%88%E7%9A%84%E8%AF%95%E5%8D%B7%23"" target=""_blank"">#高考卷是我唯一没对过答案的试卷#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E8%AF%95%E5%8D%B7%23"" target=""_blank"">#高考英语试卷#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BA%8C%E5%8D%B7%23"" target=""_blank"">#高考英语二卷#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E6%96%B0%E4%BA%8C%E5%8D%B7%23"" target=""_blank"">#高考英语新二卷#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E6%95%B0%E5%AD%A6%E4%BA%8C%E5%8D%B7%23"" target=""_blank"">#高考数学二卷#</a><a target=""_blank"" href=""https://weibo.com/p/100808d829df065cd356cf383b59f82cd20ca1""><img class=""icon-link"" title=""#高考数学[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考数学超话</a><a target=""_blank"" href=""https://weibo.com/p/100808d829df065cd356cf383b59f82cd20ca1""><img class=""icon-link"" title=""#高考数学[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考数学超话</a><a target=""_blank"" href=""https://weibo.com/p/100808d829df065cd356cf383b59f82cd20ca1""><img class=""icon-link"" title=""#高考数学[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考数学超话</a><a target=""_blank"" href=""https://weibo.com/p/100808d829df065cd356cf383b59f82cd20ca1""><img class=""icon-link"" title=""#高考数学[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考数学超话</a><a target=""_blank"" href=""https://weibo.com/p/100808d829df065cd356cf383b59f82cd20ca1""><img class=""icon-link"" title=""#高考数学[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考数学超话</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E6%95%B0%E5%AD%A6%E5%85%A8%E5%9B%BD%E4%BA%8C%E5%8D%B7%23"" target=""_blank"">#高考数学全国二卷#</a> ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:00:51 +0800 2025,8003687806,汉堡包张-,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5YyBMV"" rel=""nofollow"">华为 Mate X5</a>",考完的答案和试卷已有 扣222 无常挨个发 高考数学超话高考数学超话高考数学超话高考数学超话高考数学超话 展开
5175943048991929,"<a target=""_blank"" href=""https://weibo.com/p/1008084f36a545bd7c22b33d6da517ed37f59d""><img class=""icon-link"" title=""#高考英语[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考英语超话</a><a href=""//s.weibo.com/weibo?q=%23%E7%A5%9D%E7%A6%8F%E9%AB%98%E8%80%83%23"" target=""_blank"">#祝福高考#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a>   考完的答案和试卷已有 扣222  无常挨个发 ​​​",Tue Jun 10 11:00:50 +0800 2025,6711955486,用户6711955486,0,2,0,iPhone客户端,高考英语超话 考完的答案和试卷已有 扣222 无常挨个发
5175942454706758,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E7%94%9F%E5%96%8A%E8%AF%9D%E4%B8%B4%E6%B1%9F%E4%BB%99%23"" target=""_blank"">#高考生喊话临江仙#</a> <a href=/n/临江仙官微 usercard=""name=@临江仙官微"">@临江仙官微</a> <a href=/n/于正 usercard=""name=@于正"">@于正</a> 给我买上双榜第一行不行<img alt=""[求饶]"" title=""[求饶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/moren_qiurao02_org.png"" />高考生正是脑子最好用的时候，“首先，他们精通数学拥有缜密的逻辑思维能力； 其次，他们精通语文，拥有突出的阅读和理解能力； 再者，他们精通英语，拥有不俗的语言逻辑，善于捕捉隐喻的非文字信息； 最后，他们多元发展，各有所长 ...<span class=""expand"">展开</span>",Tue Jun 10 10:58:27 +0800 2025,5502576962,大碗面面大朵花,3,0,0,,给我买上双榜第一行不行高考生正是脑子最好用的时候首先他们精通数学拥有缜密的逻辑思维能力 其次他们精通语文拥有突出的阅读和理解能力 再者他们精通英语拥有不俗的语言逻辑善于捕捉隐喻的非文字信息 最后他们多元发展各有所长 展开
5175942326520235,"高考结束 并没有如释重负 但好像不用5多醒了 昨晚一直到很晚才睡 担心成绩 担心分数线 晚上一直在搜答案 在一次又一次问我到底对了吗 说真的 我不想明年再来了 我不想辜负老师家人的期望 大部分都说英语难 可是每次考试都说难 别人还是一如既往的高 对我来说英语难就是分低的结果 数学填空和大题没做好 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 10:57:58 +0800 2025,7323077481,微慕阿源,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2ebOqz"" rel=""nofollow"">OPPO Reno Z</a>",高考结束 并没有如释重负 但好像不用5多醒了 昨晚一直到很晚才睡 担心成绩 担心分数线 晚上一直在搜答案 在一次又一次问我到底对了吗 说真的 我不想明年再来了 我不想辜负老师家人的期望 大部分都说英语难 可是每次考试都说难 别人还是一如既往的高 对我来说英语难就是分低的结果 数学填空和大题没做好 展开
5175941978653201,"<a target=""_blank"" href=""https://weibo.com/p/1008084f36a545bd7c22b33d6da517ed37f59d""><img class=""icon-link"" title=""#高考英语[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考英语超话</a><a href=""//s.weibo.com/weibo?q=%23%E7%A5%9D%E7%A6%8F%E9%AB%98%E8%80%83%23"" target=""_blank"">#祝福高考#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a>25届高考生看过来<br />全网最新<br />语数历物英<br />原卷➕答案<br />已经更新<br />需要原卷+答案评论区丝985 ​​​",Tue Jun 10 10:56:34 +0800 2025,8004492134,豪放红豆爱社会,0,2,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/1Ygmhv"" rel=""nofollow"">Xiaomi 13</a>",高考英语超话25届高考生看过来全网最新语数历物英原卷答案已经更新需要原卷答案评论区丝985
5175940931387986,"这是高考完的那天下午，在验考场的时候我就注意到他了，他长得和骗子像，很像很像，我就直接盯着他脸看他，我感觉我喜欢谁对谁有好感从来都不是能憋住的人，骗子的时候我就那么盯着他脸两天主动加他微信，这个人也是一样，让我把微信要来了，似有似无的聊着，到最后我还是没忍住说一句你特别像我一个过 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 10:52:25 +0800 2025,7490406746,如果有下次_,0,0,0,iPhone客户端,这是高考完的那天下午在验考场的时候我就注意到他了他长得和骗子像很像很像我就直接盯着他脸看他我感觉我喜欢谁对谁有好感从来都不是能憋住的人骗子的时候我就那么盯着他脸两天主动加他微信这个人也是一样让我把微信要来了似有似无的聊着到最后我还是没忍住说一句你特别像我一个过 展开
5175940726394319,"🎉🎉高考结束的宝宝们看过来啦‼‼‼ <br />❓暑假太长在家无聊❓ <br />❓未入大学略显焦虑❓ <br />❓充实自己无从下手❓<br />限时推出大学生活免费体验活动 <br />名额有限 面向全体高中毕业生🆓 <br />闲着也是闲着，不如提前感受大学生活！ <br />❌年龄要求 <br />❌分数限制 <br />⭕人来就行 <br />内容：<br />•📖【大学物理】考试🖊<br />•? ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 10:51:36 +0800 2025,6525331755,OYAaaaaaaa,0,1,0,iPhone客户端,高考结束的宝宝们看过来啦 暑假太长在家无聊 未入大学略显焦虑 充实自己无从下手限时推出大学生活免费体验活动 名额有限 面向全体高中毕业生 闲着也是闲着不如提前感受大学生活 年龄要求 分数限制 人来就行 内容大学物理考试 展开
5175940579069517,"🎉🎉高考结束的宝宝‬们看过来啦‼‼‼<br />❓暑假太长在家无聊❓<br />❓未入大学略显焦虑❓<br />❓充实自己无下从‬手❓<br />现限时推出大学生活免费体验活动<br />名额有限 ㊙㊙<br />面向全体高中毕业生🆓<br />闲着也是闲着，不如提前感受大学生活！<br />❌年龄要求<br />❌分数限制<br />⭕人来就‬行<br />⭕️免费欣赏<br />内容<br />•📙【马克思主 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 10:51:01 +0800 2025,7926093814,想吃鱼汤煎蛋,0,0,0,iPhone客户端,高考结束的宝宝们看过来啦暑假太长在家无聊未入大学略显焦虑充实自己无下从手现限时推出大学生活免费体验活动名额有限 面向全体高中毕业生闲着也是闲着不如提前感受大学生活年龄要求分数限制人来就行免费欣赏内容马克思主 展开
5175940437246211,高考生凭准考证和最近一次摸底考试英语130+或日语130+成绩可直接免费参加我的期末考试 ​​​,Tue Jun 10 10:50:26 +0800 2025,6312139799,蛇厨,2,0,1,华为手机iPhone客户端,高考生凭准考证和最近一次摸底考试英语130或日语130成绩可直接免费参加我的期末考试
5175940078374856,我呀，不是咱们最后一个良心的大学生嘛/害羞<br />有没有高考生想体验大学生活哒/花朵脸/花朵脸/打call/打call<br />现在学姐为大家带来了感恩回馈活动/比心/呲牙<br />英语平时130+贝贝可以踊跃报名啦/贴贴<br />原价50r的英语六级，现在学姐免费出给大家/可爱/爱心<br />赶紧来报名吧，抢先体验大学生活/崇拜/崇拜 ​​​,Tue Jun 10 10:49:02 +0800 2025,7078204388,作业结束提醒,0,0,0,,我呀不是咱们最后一个良心的大学生嘛害羞有没有高考生想体验大学生活哒花朵脸花朵脸打call打call现在学姐为大家带来了感恩回馈活动比心呲牙英语平时130贝贝可以踊跃报名啦贴贴原价50r的英语六级现在学姐免费出给大家可爱爱心赶紧来报名吧抢先体验大学生活崇拜崇拜
5175940021224120,我是怎么凭着一点语法不懂<br />高考英语考136的？？？？？ ​​​,Tue Jun 10 10:48:48 +0800 2025,6532394205,这辈子一定要谈到帅哥啊,0,0,0,iPhone客户端,我是怎么凭着一点语法不懂高考英语考136的
5175939475968522,"同年//<a href=/n/农特优选徐亚锋 usercard=""name=@农特优选徐亚锋"">@农特优选徐亚锋</a>:我98年高考，语文、数学、英语、化学、物理。",Tue Jun 10 10:46:38 +0800 2025,2044874387,平城老树发新芽,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4TnXa8"" rel=""nofollow"">iQOO Z8</a>",同年我98年高考语文数学英语化学物理
5175939148549183,"<a href=""//s.weibo.com/weibo?q=%23%E5%B1%B1%E4%B8%9C%E5%8E%86%E5%8F%B2%23"" target=""_blank"">#山东历史#</a>2025年高考英语、数学、语文、历史、生物、地理、化学、物理各省真题和答案来了（山东、浙江、海南、北京、天津、江苏、广东、河南、河北、湖南、湖北、安徽、江西）！  评论区扣1，我fa你 <br /><br />山东历史已经看到哀嚎一片了，说选择题难度直接拉满，好多题干都是文言文，读都读不懂，更别说选答 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 10:45:20 +0800 2025,2783832257,学点英语口语,1,2,0,微博网页版,2025年高考英语数学语文历史生物地理化学物理各省真题和答案来了山东浙江海南北京天津江苏广东河南河北湖南湖北安徽江西 评论区扣1我fa你 山东历史已经看到哀嚎一片了说选择题难度直接拉满好多题干都是文言文读都读不懂更别说选答 展开
5175938905805814,"🎉🎉高考结束的宝宝‬们看过来啦‼️‼️‼️❓暑假太长‬在家无聊❓❓未入大学略显焦虑❓❓充实自己无下从‬手❓现时限‬推出大学生活免费体验‬活动 名额有限 面向全体‬高中毕业生🆓闲着也是闲着，不如提前感受大学生活！<br />❌年龄要求<br />❌分数限制<br />⭕人来就‬行<br />内容：😘学🥵风🥵浩😋荡 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 10:44:22 +0800 2025,7115208312,天才坨_,2,2,0,坨iPhone 15 Pro,高考结束的宝宝们看过来啦暑假太长在家无聊未入大学略显焦虑充实自己无下从手现时限推出大学生活免费体验活动 名额有限 面向全体高中毕业生闲着也是闲着不如提前感受大学生活年龄要求分数限制人来就行内容学风浩荡 展开
5175938645229975,"【转发提醒！<a href=""//s.weibo.com/weibo?q=%232025%E5%B9%B4%E9%AB%98%E8%80%83%E6%88%90%E7%BB%A9%E6%9F%A5%E8%AF%A2%E6%97%B6%E9%97%B4%23"" target=""_blank"">#2025年高考成绩查询时间#</a>】按照往年惯例，高考成绩查询时间集中在6月23日-25日。目前，已有部分省份公布了高考成绩查询时间，比如，湖南、湖北、吉林、江西等地，预计在6月25日左右公布高考成绩。<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>（央视）<a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5175310157807683""><img class=""icon-link"" title=""http://t.cn/A6e6P1hk"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>央视新闻的微博视频</a> <a href=/n/央视新闻 usercard=""name=@央视新闻"">@央视新闻</a> ​​​ <a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5175768708481062""><img class=""icon-link"" title=""http://t.cn/A6eKhHxj"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>生态密云的微博视频</a> ​​​",Tue Jun 10 10:43:19 +0800 2025,2525762990,生态密云,0,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",转发提醒按照往年惯例高考成绩查询时间集中在6月23日25日目前已有部分省份公布了高考成绩查询时间比如湖南湖北吉林江西等地预计在6月25日左右公布高考成绩央视央视新闻的微博视频 生态密云的微博视频
5175938595161664,高考阅读理解理，每10个英语单词有一个生词，这是常态，教会孩子与生词共存 ​​​,Tue Jun 10 10:43:08 +0800 2025,2646466773,叁十壹壑,0,0,0,iPhone客户端,高考阅读理解理每10个英语单词有一个生词这是常态教会孩子与生词共存
5175938509704940,【￥22.99】2026高考词汇闪过英语词汇必备3500词必背 <br /> <br />2026高考词汇闪过，高中英语词汇必备3500词，必背英语单词书，乱序版划重点，新高考大纲随身速记，教辅资料高频词手册！ <br /><br />diankai 登录一下 /玫瑰半年需要登录一次 ​​​,Tue Jun 10 10:42:48 +0800 2025,6001403564,剁手白菜菌,0,1,0,微博网页版,22992026高考词汇闪过英语词汇必备3500词必背 2026高考词汇闪过高中英语词汇必备3500词必背英语单词书乱序版划重点新高考大纲随身速记教辅资料高频词手册 diankai 登录一下 玫瑰半年需要登录一次
